# OMROP CM input data for ML training
       1358.067,        283.839,        119.937,        118.294,         95.809,         76.913,         76.199,         48.475,         42.018,         41.653,         38.987,         38.098,         37.973,         37.885,         34.787,         34.582,         27.237,         26.974,         26.817,         12.290,         11.664,         11.593,         10.425,         10.322,         10.303,          9.572,          9.537,          9.499,          6.878,          6.764,          6.707,          3.565,          3.490,          3.468,          1.594,          1.487,          1.470,         -1.201,         -1.200,         -1.183,         -1.021,         -1.019,         -1.013,         -0.608,         -0.606,         -0.606,         -0.543,         -0.540,         -0.536,         -0.405,         -0.404,         -0.394,         -0.317,         -0.316,         -0.312,         -0.179,         -0.178,         -0.152,         -0.127,         -0.124,         -0.049,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          1.152

       1473.394,        287.387,        118.567,        118.196,         96.265,         76.258,         76.179,         48.653,         41.739,         41.717,         38.916,         38.166,         37.936,         37.900,         34.685,         34.658,         27.147,         26.909,         26.901,         12.265,         11.585,         11.582,         10.447,         10.438,         10.406,          9.587,          9.573,          9.566,          6.943,          6.821,          6.818,          3.620,          3.522,          3.522,          1.572,          1.537,          1.536,         -1.169,         -1.169,         -1.164,         -0.999,         -0.999,         -0.993,         -0.599,         -0.599,         -0.598,         -0.533,         -0.533,         -0.529,         -0.402,         -0.402,         -0.391,         -0.313,         -0.312,         -0.310,         -0.177,         -0.177,         -0.150,         -0.123,         -0.123,         -0.047,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.229

       1350.479,        249.258,        113.502,         98.571,         97.036,         72.697,         72.377,         41.741,         41.484,         40.660,         39.447,         24.560,         24.538,         22.838,         22.791,         12.590,         11.144,         10.685,         10.529,          7.283,          6.960,          5.207,          5.107,          1.907,          1.772,         -1.099,         -1.055,         -0.604,         -0.593,         -0.555,         -0.548,         -0.428,         -0.423,         -0.195,         -0.186,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -0.684

       1351.350,        256.964,        110.748,        110.356,         96.455,         73.158,         72.939,         43.333,         40.500,         40.347,         37.731,         36.949,         36.886,         23.091,         23.014,         22.658,         12.123,         11.048,         11.018,          9.511,          9.489,          9.450,          6.255,          5.976,          5.928,          2.386,          2.313,          2.286,         -1.143,         -1.139,         -1.125,         -0.636,         -0.631,         -0.621,         -0.542,         -0.541,         -0.536,         -0.348,         -0.348,         -0.341,         -0.157,         -0.157,         -0.104,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -0.593

       1117.360,        430.574,        351.499,        123.391,         72.132,         58.167,         52.393,         41.335,         37.596,         20.854,         19.513,          9.947,          9.715,          7.115,          6.606,         -0.977,         -0.976,         -0.767,         -0.749,         -0.593,         -0.557,         -0.395,         -0.303,         -0.192,         -0.190,         -0.156,         -0.103,         -0.089,         -0.084,          0.050,          0.009,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -4.262

        958.587,        260.198,        145.061,        143.366,         93.202,         77.656,         77.117,         67.215,         53.989,         53.751,         43.191,         40.823,         40.786,         39.565,         38.277,         38.243,         23.795,         23.403,         23.381,         22.286,         21.324,         21.285,         10.416,         10.275,         10.260,          8.186,          8.124,          8.120,          7.450,          7.215,          7.209,          3.662,          3.565,          3.560,          1.583,          1.496,          1.493,         -1.159,         -1.159,         -1.154,         -0.694,         -0.693,         -0.686,         -0.567,         -0.567,         -0.563,         -0.468,         -0.468,         -0.462,         -0.331,         -0.331,         -0.330,         -0.133,         -0.132,         -0.108,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -2.689

       1339.292,        244.214,        128.312,        126.667,         77.525,         68.438,         68.212,         52.680,         44.774,         44.581,         41.628,         37.930,         37.797,          9.858,          9.307,          9.293,          2.511,          2.291,          2.285,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.096

       1466.557,        246.185,        126.888,        118.828,         77.249,         68.566,         68.265,         52.597,         44.025,         43.435,         41.599,         37.634,         37.330,          9.944,          9.583,          9.319,          2.799,          2.450,          2.301,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.436

       1033.236,        212.130,        104.722,        100.947,         75.816,         62.753,         62.125,         38.520,         33.296,         32.867,         29.111,         27.944,         27.809,         22.452,         21.745,         21.634,          7.802,          7.420,          7.391,          3.552,          3.225,          3.216,         -0.997,         -0.994,         -0.974,         -0.897,         -0.896,         -0.892,         -0.556,         -0.554,         -0.547,         -0.089,         -0.086,         -0.085,         -0.081,         -0.079,         -0.072,         -0.070,         -0.068,         -0.063,         -0.057,         -0.055,         -0.053,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -3.120

       1130.253,        215.492,        101.997,        100.863,         77.030,         62.691,         62.391,         38.594,         32.934,         32.875,         29.218,         27.902,         27.869,         22.484,         21.736,         21.714,          7.933,          7.519,          7.505,          3.624,          3.314,          3.295,         -0.971,         -0.970,         -0.949,         -0.881,         -0.880,         -0.876,         -0.547,         -0.546,         -0.540,         -0.085,         -0.083,         -0.083,         -0.078,         -0.077,         -0.067,         -0.066,         -0.066,         -0.061,         -0.053,         -0.051,         -0.051,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -3.301

       1229.835,        220.084,        105.769,         99.291,         76.264,         63.269,         61.597,         38.695,         33.293,         33.001,         29.171,         28.046,         27.715,         22.474,         21.805,         21.628,          7.859,          7.529,          7.426,          3.620,          3.326,          3.250,         -0.978,         -0.970,         -0.951,         -0.883,         -0.881,         -0.877,         -0.553,         -0.544,         -0.540,         -0.088,         -0.085,         -0.082,         -0.078,         -0.076,         -0.071,         -0.068,         -0.065,         -0.060,         -0.053,         -0.052,         -0.050,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.435

       1336.523,        222.928,        104.324,        101.908,         76.694,         62.851,         62.161,         38.650,         33.329,         33.204,         29.253,         27.986,         27.875,         22.505,         21.711,         21.709,          7.883,          7.490,          7.455,          3.629,          3.319,          3.305,         -0.970,         -0.969,         -0.948,         -0.880,         -0.880,         -0.875,         -0.547,         -0.546,         -0.540,         -0.084,         -0.083,         -0.082,         -0.076,         -0.076,         -0.070,         -0.067,         -0.066,         -0.061,         -0.052,         -0.051,         -0.051,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -0.555

       1462.720,        224.907,         99.765,         99.592,         77.092,         61.852,         61.833,         38.799,         32.483,         32.468,         29.142,         27.709,         27.708,         22.459,         21.750,         21.743,          7.878,          7.421,          7.420,          3.544,          3.212,          3.211,         -0.977,         -0.977,         -0.955,         -0.882,         -0.882,         -0.878,         -0.554,         -0.554,         -0.546,         -0.087,         -0.084,         -0.084,         -0.080,         -0.080,         -0.067,         -0.066,         -0.064,         -0.061,         -0.053,         -0.050,         -0.050,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.562

       1090.226,        122.081,         60.014,         59.278,         57.082,         45.067,         45.014,         -0.701,         -0.697,         -0.684,         -0.681,         -0.651,         -0.613,         -0.154,         -0.146,         -0.142,         -0.140,         -0.138,         -0.137,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -0.567

       1193.544,        123.724,         59.893,         59.288,         57.530,         46.004,         44.485,         -0.713,         -0.699,         -0.691,         -0.682,         -0.662,         -0.618,         -0.151,         -0.146,         -0.139,         -0.137,         -0.133,         -0.129,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.836

       1302.354,        125.418,         59.775,         58.912,         58.572,         45.645,         45.568,         -0.707,         -0.704,         -0.694,         -0.673,         -0.670,         -0.615,         -0.151,         -0.144,         -0.140,         -0.136,         -0.136,         -0.130,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          2.541

       1425.857,        126.430,         59.087,         58.228,         57.278,         43.774,         43.539,         -0.705,         -0.697,         -0.684,         -0.669,         -0.651,         -0.616,         -0.168,         -0.156,         -0.151,         -0.139,         -0.129,         -0.121,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.464

       1452.242,        214.989,        129.625,         76.897,         66.848,         60.453,         58.401,         44.068,         42.569,         41.065,         37.064,          9.876,          9.206,          2.740,          2.442,         -0.675,         -0.664,         -0.178,         -0.164,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          4.471

       1542.144,        670.677,        609.069,        602.627,        464.057,        429.882,        429.038,        407.225,        381.526,        380.356,        344.211,        337.266,        336.886,        334.892,        313.614,        312.952,        310.483,        281.877,        280.609,         71.805,         69.611,         69.588,         29.300,         29.271,         29.259,         29.177,         29.136,         29.099,          8.437,          8.264,          8.234,          8.133,          8.078,          8.055,          1.914,          1.852,          1.784,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -3.886

       1598.649,        710.734,        606.087,        601.423,        465.205,        429.378,        428.760,        412.956,        380.392,        379.321,        345.143,        338.213,        336.747,        336.583,        314.672,        311.672,        309.469,        279.515,        278.413,         71.847,         69.565,         69.487,         29.333,         29.298,         29.234,         29.200,         29.097,         29.030,          8.450,          8.285,          8.261,          8.121,          8.072,          8.023,          1.921,          1.860,          1.782,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -4.756

       1653.719,        751.096,        606.329,        600.600,        461.834,        430.705,        429.600,        418.201,        380.690,        379.313,        344.041,        339.234,        337.245,        337.012,        312.880,        311.712,        308.841,        281.265,        278.945,         71.649,         69.556,         69.484,         29.273,         29.262,         29.219,         29.177,         29.117,         29.083,          8.414,          8.338,          8.221,          8.110,          8.079,          8.073,          1.899,          1.885,          1.798,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -4.809

       1725.564,        789.396,        605.516,        597.811,        460.481,        431.144,        430.448,        422.004,        380.147,        378.513,        343.924,        340.391,        337.264,        337.040,        312.935,        309.524,        307.820,        279.815,        278.910,         71.659,         69.645,         69.579,         29.332,         29.297,         29.266,         29.157,         29.133,         29.082,          8.519,          8.250,          8.207,          8.102,          8.080,          8.075,          1.952,          1.810,          1.796,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -3.185

       1691.510,        794.921,        614.461,        597.525,        461.567,        433.274,        428.463,        422.448,        381.090,        380.432,        343.925,        340.204,        337.755,        336.785,        315.185,        312.214,        308.843,        285.652,        281.273,         71.513,         69.516,         69.361,         29.449,         29.348,         29.314,         29.145,         29.100,         29.062,          8.562,          8.481,          8.418,          8.260,          8.214,          8.203,          2.095,          2.026,          1.995,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -9.012

       1785.136,        830.053,        613.360,        591.031,        460.888,        431.575,        429.956,        424.987,        380.531,        379.283,        343.744,        341.409,        337.857,        336.802,        312.772,        311.021,        310.081,        281.129,        279.247,         71.596,         69.721,         69.233,         29.358,         29.293,         29.251,         29.149,         29.088,         29.002,          8.464,          8.405,          8.215,          8.084,          8.040,          8.032,          1.909,          1.901,          1.764,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -3.558

       1755.233,        833.346,        609.819,        604.175,        461.784,        431.106,        430.482,        426.596,        381.904,        380.817,        343.945,        341.400,        337.285,        337.125,        314.314,        313.434,        310.576,        283.695,        282.631,         71.683,         69.593,         69.554,         29.322,         29.287,         29.276,         29.202,         29.151,         29.104,          8.581,          8.421,          8.377,          8.154,          8.094,          8.074,          1.996,          1.952,          1.877,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -7.603

       1292.541,        475.525,        348.644,        345.271,        343.818,        289.120,        287.451,        112.395,         95.022,         94.291,         60.045,         59.022,         58.480,         32.793,         32.511,         32.491,         13.349,         13.337,         13.083,          4.833,          4.696,          4.560,          1.575,          1.463,          1.352,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -3.304

       1280.190,        479.663,        352.988,        347.308,        340.154,        292.429,        289.598,        111.866,         95.123,         94.019,         59.577,         58.733,         58.380,         32.753,         32.524,         32.438,         13.890,         13.387,         13.282,          5.290,          4.692,          4.648,          1.766,          1.506,          1.466,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -3.731

       1343.889,        491.093,        351.933,        350.161,        343.008,        286.993,        286.034,        173.916,        136.302,        134.149,         88.933,         85.484,         84.799,         48.923,         48.187,         47.954,         36.184,         35.920,         35.291,         35.219,         35.197,         34.988,         33.320,         32.911,         32.784,         23.481,         23.457,         23.407,         12.214,         12.179,         12.153,          9.631,          9.603,          9.567,          9.562,          9.519,          9.488,          8.250,          8.205,          8.160,          5.517,          5.492,          5.491,          2.842,          2.803,          2.776,          2.162,          2.146,          2.122,         -1.165,         -1.159,         -1.150,         -1.125,         -1.117,         -1.112,         -0.608,         -0.607,         -0.605,         -0.605,         -0.604,         -0.603,         -0.499,         -0.498,         -0.495,         -0.467,         -0.466,         -0.461,         -0.265,         -0.263,         -0.262,         -0.252,         -0.233,         -0.233,         -0.146,         -0.145,         -0.136,         -0.105,         -0.103,         -0.049,         -2.196

       1329.626,        494.917,        353.610,        351.644,        343.447,        288.727,        288.641,        174.213,        137.901,        134.872,         88.516,         85.193,         84.244,         49.480,         48.754,         48.507,         35.907,         35.830,         35.132,         35.110,         35.036,         34.905,         33.195,         32.876,         32.722,         23.876,         23.815,         23.783,         12.126,         12.067,         12.064,          9.600,          9.568,          9.559,          9.534,          9.497,          9.460,          8.290,          8.247,          8.207,          5.467,          5.413,          5.408,          2.836,          2.796,          2.776,          2.134,          2.104,          2.094,         -1.162,         -1.156,         -1.147,         -1.120,         -1.113,         -1.106,         -0.607,         -0.605,         -0.604,         -0.603,         -0.603,         -0.602,         -0.496,         -0.495,         -0.492,         -0.463,         -0.463,         -0.456,         -0.265,         -0.262,         -0.261,         -0.252,         -0.234,         -0.233,         -0.145,         -0.143,         -0.134,         -0.103,         -0.099,         -0.046,         -4.777

       1759.113,        572.322,        361.815,        356.536,        319.700,        286.944,        282.141,        110.977,         94.619,         93.982,         40.736,         39.724,         38.937,         31.997,         30.700,         30.157,         15.185,         14.739,         14.650,         13.748,         13.633,         12.719,          6.031,          5.994,          5.985,         -1.036,         -1.035,         -1.020,         -0.964,         -0.946,         -0.945,         -0.561,         -0.552,         -0.551,         -0.543,         -0.541,         -0.511,         -0.186,         -0.155,         -0.155,         -0.144,         -0.141,         -0.107,         -0.102,         -0.078,         -0.076,         -0.075,         -0.070,          0.068,         -0.064,         -0.059,         -0.056,          0.055,          0.051,         -0.049,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.884

        960.799,        248.171,        129.594,        106.618,        102.019,         67.738,         59.071,         58.979,         52.535,         42.922,         41.168,         38.297,         34.378,         27.009,         25.250,         24.500,         19.656,         19.505,         14.757,         11.796,          8.757,          8.580,          8.162,          7.266,          7.182,          4.275,          4.155,          2.104,          2.039,         -1.104,         -1.090,         -0.900,         -0.770,         -0.731,         -0.670,         -0.665,         -0.551,         -0.546,         -0.503,         -0.356,         -0.350,         -0.171,         -0.167,         -0.145,         -0.121,         -0.089,         -0.084,         -0.034,          0.013,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.080

       1349.257,        267.411,        129.388,        106.982,        102.319,         68.680,         60.728,         59.209,         53.327,         43.132,         41.791,         38.209,         34.247,         27.174,         25.032,         24.428,         19.511,         19.331,         14.565,         11.358,          8.718,          8.477,          8.081,          7.224,          7.095,          4.152,          4.130,          2.213,          2.100,         -1.106,         -1.091,         -0.892,         -0.781,         -0.729,         -0.671,         -0.664,         -0.553,         -0.550,         -0.505,         -0.355,         -0.349,         -0.170,         -0.163,         -0.146,         -0.123,         -0.088,         -0.084,         -0.033,          0.009,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.119

        949.282,        230.045,        116.604,        108.315,         89.254,         67.225,         51.573,         46.989,         43.183,         41.347,         38.634,         27.276,         21.983,         21.482,         15.808,         12.360,          8.523,          4.630,          4.492,          4.288,          4.221,         -0.910,         -0.775,         -0.740,         -0.688,         -0.687,         -0.497,         -0.187,         -0.174,         -0.072,         -0.061,         -0.041,          0.017,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,          0.000,         -1.145

